idade,renda_mensal,tempo_emprego,divida_atual,qtde_atrasos_12m,bom_pagador
20,6656,3,24094,1,0
18,9984,25,49111,1,0
22,9286,27,23866,1,0
43,6901,31,19049,3,0
31,5917,1,42719,1,0
56,9429,30,30992,1,0
44,15716,2,49037,1,0
26,16795,7,14567,1,1
32,12138,23,44451,2,0
32,3530,14,3513,0,1
43,19344,30,49647,0,0
59,18432,8,13335,2,1
30,6772,1,44140,2,0
68,16476,7,38590,3,0
49,19913,6,14837,2,1
56,16751,15,12122,3,1
66,3964,34,34840,2,0
69,8137,29,31007,2,0
49,18347,9,41297,0,0
21,17920,17,27684,4,0
47,14891,4,26393,0,0
54,8340,28,22754,1,0
40,8967,33,20799,1,0
56,13415,22,38727,1,0
62,12871,4,9107,1,1
32,12916,29,5993,0,1
60,9734,5,30805,1,0
46,1845,3,28114,0,0
53,3494,28,37789,1,0
30,13677,22,46314,1,0
49,19268,5,42942,1,0
24,13330,31,16138,2,0
68,6179,17,44527,4,0
39,7610,14,9190,2,0
45,7430,31,26723,2,0
19,8154,8,12886,1,0
59,14828,9,16779,1,0
62,11145,19,28174,0,0
23,7488,5,29086,2,0
45,4850,2,17322,1,0
45,18073,10,42596,1,0
61,14564,16,35278,5,0
61,6078,31,18033,0,0
37,13168,3,20074,2,0
47,6448,3,3435,1,1
28,18563,16,35969,1,0
45,10074,18,28942,2,0
42,7406,4,29059,5,0
56,9800,31,47921,1,0
50,15083,21,32826,1,0
18,2638,5,30297,0,0
44,11340,34,43890,2,0
69,2382,21,21322,2,0
30,2403,0,35739,1,0
58,10011,19,9719,3,1
20,4292,21,14017,1,0
56,10011,10,8314,2,1
23,1419,12,28295,2,0
25,13411,2,9628,1,1
44,5517,8,42122,0,0
26,16422,11,11492,1,1
54,10700,22,36113,3,0
50,6693,13,15357,2,0
68,1767,32,33329,3,0
59,19428,17,20365,0,1
61,15818,8,39029,1,0
41,2549,22,1737,3,1
32,10956,9,9096,1,1
49,7140,18,19938,2,0
49,11837,4,12682,0,0
41,4716,22,27499,0,0
58,5481,29,44491,2,0
69,7548,24,44866,1,0
66,19677,27,41894,2,0
66,5837,33,46157,1,0
69,8758,24,41034,0,0
29,11900,9,294,0,1
56,8993,13,32536,1,0
19,6542,29,24596,1,0
20,15828,24,32649,3,0
66,17052,13,11434,1,1
54,3385,34,38098,1,0
66,15308,33,4655,2,1
34,1671,9,17493,7,0
66,1163,34,46228,1,0
19,9656,10,3771,5,1
19,12234,10,8563,1,1
45,5795,20,17558,0,0
40,11634,20,33932,3,0
54,5798,21,42243,0,0
49,19739,6,26567,1,0
50,11749,16,32376,1,0
18,6827,1,21922,1,0
36,5719,11,12388,1,0
19,1593,17,29332,0,0
61,8394,10,46737,0,0
43,15056,15,23495,1,0
49,11636,17,8434,3,1
23,1016,34,20991,1,0
49,4191,25,27472,3,0
21,1392,15,40030,0,0
28,7272,5,26849,2,0
34,17955,11,1541,0,1
55,4631,12,2765,0,1
41,7172,3,43074,1,0
22,10312,1,37259,2,0
69,19663,25,29283,0,0
51,9906,26,35851,1,0
23,18159,26,34625,3,0
39,19631,14,769,2,1
28,17462,7,17806,2,0
65,9080,6,24982,0,0
33,8099,11,2972,0,1
50,15916,12,18256,1,0
26,8083,16,38367,1,0
23,10223,16,18653,3,0
33,5940,20,38043,4,0
46,4456,7,21133,1,0
20,8788,4,39339,5,0
37,3711,25,25757,0,0
53,12280,15,37840,2,0
36,19052,27,42399,0,0
43,17531,28,44013,5,0
20,13089,11,32069,5,0
36,11142,29,14706,0,1
37,17749,22,38231,0,0
49,16587,15,27909,0,0
24,10866,13,40218,0,0
69,5531,9,11095,0,0
58,13686,6,20343,1,0
50,6330,28,26469,1,0
57,6510,2,1313,4,1
56,9964,14,7847,0,1
35,7493,18,9166,1,1
57,11759,12,9930,2,1
18,6439,20,3285,0,1
28,15473,26,35863,1,0
45,10765,28,16704,1,0
42,14279,19,18705,0,0
67,7511,24,555,0,1
40,12483,5,21323,0,0
48,18630,1,5432,1,1
47,3376,21,1386,2,1
59,12824,31,44007,3,0
52,19211,15,10619,2,1
24,7979,17,6854,2,1
33,10832,4,42964,3,0
43,13504,29,48801,5,0
65,7910,18,7637,0,1
69,15089,22,21225,2,0
66,3196,33,45730,2,0
19,6978,12,26739,1,0
18,18153,28,47708,0,0
65,1780,21,10618,1,0
29,10908,8,36561,1,0
22,7303,18,7373,3,0
54,15686,5,35281,1,0
49,4983,14,20187,4,0
26,10503,19,2327,0,1
58,17905,8,32391,1,0
52,14070,31,41577,1,0
36,13232,3,18549,1,0
65,5583,17,39220,3,0
33,6946,4,7642,2,0
20,17377,19,14435,0,1
37,8128,22,33760,1,0
41,12889,10,38192,5,0
50,13275,21,4381,0,1
41,3461,3,31047,2,0
69,15291,28,19558,3,0
28,15036,33,30782,1,0
66,12435,12,4782,0,1
25,1685,8,25881,1,0
53,19544,30,40228,1,0
55,13258,6,29409,1,0
57,16990,3,19462,1,0
37,17422,18,2983,2,1
52,11736,29,31933,0,0
65,5875,30,46950,1,0
42,18640,34,2523,1,1
52,12182,20,9677,1,1
42,3196,30,10292,2,0
46,8165,18,15089,2,0
35,16997,30,4581,4,1
63,15215,31,11907,1,1
35,1301,1,5609,3,0
19,18030,9,44143,2,0
52,15571,1,22936,1,0
33,10951,1,42725,1,0
58,11773,23,45723,0,0
53,17140,16,33988,0,0
50,14057,31,29506,0,0
21,13500,15,13163,4,0
50,16921,15,46057,0,0
31,12870,30,12537,1,1
38,5082,23,22419,0,0
65,14718,0,42578,1,0
37,11517,10,9455,0,1
25,4754,20,9063,0,0
24,2724,3,834,1,1
20,2376,6,32214,1,0
34,9706,25,27398,4,0
50,9894,11,34492,1,0
65,19037,30,2413,0,1
29,19450,16,9505,0,1
68,17406,32,37266,4,0
39,19844,10,2105,2,1
39,6926,27,2568,4,1
63,7251,31,42098,1,0
47,10496,0,49361,0,0
55,4300,27,37679,1,0
55,9553,6,49385,1,0
62,4727,1,33560,0,0
68,17898,23,14195,3,1
25,17832,3,46669,2,0
44,7019,18,15762,3,0
44,16463,25,41294,1,0
51,11047,10,15898,1,0
38,12754,10,21577,0,0
47,3520,2,1214,2,1
50,4081,11,20803,2,0
45,2428,2,48114,2,0
64,4967,26,23698,3,0
50,7445,1,32980,3,0
22,15566,15,1658,0,1
65,15042,1,12270,2,1
36,12329,29,46797,1,0
21,3159,19,37792,3,0
52,6132,27,45807,2,0
66,19931,24,22301,1,0
34,15933,31,5141,0,1
61,11473,9,38756,2,0
45,11805,32,13777,0,1
47,4083,12,38346,2,0
46,18421,15,29441,1,0
63,14944,21,47819,1,0
23,8604,19,28469,0,0
52,16379,26,3845,1,1
58,4983,15,44650,0,0
54,2778,33,23290,1,0
41,6110,31,47015,3,0
46,13087,25,30699,0,0
66,18508,24,44252,3,0
63,18081,1,33146,1,0
48,3179,11,3293,1,1
52,10596,8,44398,0,0
50,6251,11,46428,4,0
69,10235,25,16608,1,0
38,19313,8,737,1,1
49,15871,9,16619,1,0
40,2013,31,12470,2,0
50,17610,33,49863,3,0
20,2828,19,22372,1,0
35,8909,1,16117,5,0
42,6588,0,14779,1,0
59,14109,23,29294,1,0
48,3023,26,21630,1,0
20,15537,1,40039,5,0
57,6891,30,49900,2,0
63,2080,13,12178,2,0
41,6036,1,19935,1,0
67,16379,28,47258,2,0
49,11822,14,22784,4,0
64,3563,11,23027,1,0
39,4292,27,31008,3,0
40,4586,19,46631,1,0
19,17087,23,1823,3,1
44,17100,20,6852,0,1
59,7643,9,13072,1,0
19,4959,13,11133,0,0
43,12005,17,15111,0,0
34,11775,23,32312,2,0
57,1161,13,24161,0,0
50,17029,33,39287,2,0
26,17977,11,1777,5,1
60,15226,21,24014,2,0
65,12154,5,14772,1,0
56,13080,21,46389,1,0
46,4390,13,44627,1,0
59,6997,15,18161,1,0
43,13693,24,42264,1,0
52,18047,31,7490,2,1
67,10324,32,41661,1,0
42,1541,19,24502,5,0
41,6093,17,35757,0,0
30,14428,2,41111,3,0
24,12166,22,32737,2,0
53,18251,31,17709,0,1
62,17063,15,44682,2,0
37,11258,4,8998,5,0
18,17044,3,28906,1,0
25,6469,20,35490,2,0
63,7256,13,4656,3,1
33,11720,30,36901,1,0
31,2169,13,25735,0,0
29,1830,5,29092,1,0
68,2651,11,1242,0,1
40,18520,15,41307,1,0
32,10518,16,1831,1,1
45,14258,22,28511,3,0
51,17184,13,7246,2,1
19,2019,6,31467,3,0
49,11028,31,18302,2,0
40,13448,14,3232,1,1
39,13485,16,36526,1,0
68,2283,33,38765,1,0
42,18043,4,10972,0,1
39,19394,26,48136,0,0
39,2733,22,34592,1,0
66,19509,13,10683,3,1
69,19555,14,23664,2,0
59,17230,32,36828,0,0
23,15472,30,33172,1,0
32,13889,34,18105,2,0
60,4471,16,21700,0,0
54,10028,27,11017,1,1
50,9329,18,36613,0,0
25,3097,22,20594,0,0
61,15082,31,11384,0,1
61,14930,12,30348,0,0
22,11077,19,16448,2,0
56,7397,34,9491,2,1
21,3757,4,13112,0,0
23,19284,8,31021,2,0
62,19994,28,44553,2,0
49,18833,5,968,0,1
69,6017,24,368,2,1
47,17370,30,8424,0,1
64,8999,21,35010,1,0
52,11195,1,35851,2,0
57,3096,4,25496,0,0
69,16433,26,30936,1,0
33,11595,24,13322,0,1
30,16941,7,1469,2,1
67,16078,0,37493,1,0
59,6105,19,4259,2,1
47,3839,22,36390,0,0
36,4384,31,10292,1,0
34,11851,10,26841,3,0
36,11053,23,28365,1,0
45,14493,10,17207,2,0
43,18069,28,36199,2,0
54,15139,25,22912,1,0
43,8531,15,36919,1,0
40,5283,34,36981,0,0
26,8736,19,15235,0,0
29,8710,2,41757,0,0
18,2619,0,33547,3,0
18,14975,0,48119,2,0
64,13835,16,43810,3,0
51,16261,1,19276,1,0
49,2431,28,31923,1,0
65,10067,19,5534,5,1
42,5713,5,26469,2,0
57,10557,7,36074,1,0
62,10435,28,35670,0,0
18,5998,32,32563,2,0
33,1162,2,46159,2,0
56,2974,34,36486,5,0
22,9461,4,21,0,1
39,18015,26,34268,0,0
46,18289,11,41802,1,0
20,3014,19,15799,0,0
29,10833,19,26336,1,0
43,8896,8,3641,2,1
33,1204,3,21596,1,0
68,17965,18,32959,2,0
54,10032,26,13306,0,1
39,6347,12,46182,1,0
46,3643,12,8587,1,0
31,9017,21,31359,2,0
45,19681,27,21498,0,1
22,18258,21,4662,1,1
64,6560,18,37094,0,0
66,16892,7,41833,1,0
47,15531,7,27197,1,0
63,18073,25,20719,3,0
69,5000,25,24665,4,0
22,15289,22,43239,0,0
29,18055,12,25032,2,0
33,8927,27,12641,0,1
43,16562,8,41964,2,0
43,2171,19,30028,0,0
65,12918,18,45494,0,0
38,10135,11,15651,1,0
56,7342,14,8536,2,0
53,18833,30,45712,1,0
50,12929,13,6273,2,1
47,3539,10,6284,0,0
54,4959,25,25692,3,0
40,14183,26,8817,1,1
27,6432,10,28955,3,0
22,19745,33,26555,1,0
53,2753,18,20378,2,0
51,19322,5,41182,5,0
69,11123,27,17127,0,0
48,17376,0,49614,2,0
27,7588,34,17952,2,0
36,7304,7,11539,0,0
49,8345,6,46761,3,0
18,16352,10,46219,1,0
22,1597,3,14692,2,0
62,3336,24,18120,2,0
21,10879,11,13334,2,0
33,1572,25,28615,3,0
41,8521,11,7903,0,1
33,7171,23,28527,3,0
19,19474,15,15629,0,1
66,14992,12,17740,0,0
45,12861,24,33782,1,0
49,13464,3,26708,3,0
44,2633,10,10860,0,0
37,18901,31,17438,0,1
41,13485,6,1764,3,1
29,11849,10,6009,1,1
67,4648,27,20842,3,0
52,16177,22,42372,2,0
50,14140,22,48780,1,0
50,18921,27,33435,3,0
68,15357,25,3370,0,1
60,14368,24,38744,0,0
54,4137,28,20454,1,0
29,1097,18,41381,1,0
20,12407,32,38367,1,0
18,13722,13,3650,4,1
50,13924,13,45117,1,0
57,4750,34,25708,2,0
27,9535,29,42662,2,0
60,5666,27,3190,2,1
61,17009,16,48113,3,0
46,17994,2,8789,2,1
30,2727,15,32125,5,0
29,2854,29,33159,2,0
48,11800,28,17459,2,0
63,6055,14,35418,1,0
19,11271,24,46368,3,0
68,19708,22,47085,0,0
67,13819,24,18768,5,0
52,10369,6,49961,4,0
40,10283,21,15563,1,0
34,14171,16,27885,0,0
43,6774,17,21885,2,0
25,7519,9,6895,3,0
46,11983,9,23958,2,0
43,19133,6,1531,0,1
27,15939,26,5481,0,1
43,1781,32,23932,3,0
51,17282,0,21360,1,0
68,7823,33,43642,2,0
58,19489,3,24829,0,0
24,8193,16,19932,2,0
21,3113,3,38931,2,0
67,17280,25,38032,1,0
62,14565,3,15890,5,0
28,11183,0,18807,2,0
46,18961,6,11767,2,1
53,10203,29,8071,2,1
42,19658,8,26149,3,0
38,16795,34,15540,1,1
53,19810,7,35676,0,0
27,14489,23,4712,2,1
54,6546,18,26201,0,0
26,7852,26,44958,2,0
41,3551,31,19899,3,0
52,7411,13,19787,1,0
66,17391,17,20982,1,0
52,19939,27,22606,1,0
65,1475,28,10150,2,0
53,11403,15,20393,1,0
35,8239,34,37259,1,0
66,7710,30,46687,0,0
56,9078,3,46936,1,0
49,3285,16,27750,0,0
41,6223,25,8593,3,0
40,14521,3,17358,2,0
49,15889,29,16607,0,1
54,7971,29,37381,0,0
29,12531,21,24811,0,0
66,15721,10,28074,0,0
30,5943,1,20595,3,0
40,7530,11,44194,3,0
42,12116,29,49377,3,0
52,1258,17,26853,2,0
58,1282,25,8183,1,0
47,14937,6,20661,1,0
34,2898,0,41169,2,0
66,5135,25,36495,0,0
37,7629,22,13703,3,0
65,12168,25,30815,2,0
42,1612,5,29565,2,0
39,15203,5,22942,1,0
30,18071,7,42986,3,0
36,3307,23,33161,2,0
66,8133,21,48760,2,0
53,12205,18,41803,1,0
29,6906,17,9716,0,0
58,3591,30,41563,1,0
36,16149,29,33349,0,0
29,13150,32,47098,1,0
26,8183,9,42899,1,0
24,11102,11,132,0,1
45,18053,29,47752,1,0
31,2283,26,3385,2,1
48,1923,8,36538,1,0
69,2125,20,35036,0,0
36,2529,11,33743,1,0
64,9438,28,40373,3,0
33,17154,32,7213,0,1
22,9004,14,44223,2,0
52,10752,1,26119,2,0
29,11592,17,2835,2,1
42,4864,2,2738,0,1
69,1226,6,42317,4,0
38,16036,17,4134,0,1
53,12739,32,25892,2,0
40,17648,30,39601,0,0
33,10587,10,8353,3,1
56,12749,3,15690,7,0
62,1645,17,1909,2,1
59,17299,3,25703,3,0
56,14675,33,14496,2,1
31,19888,28,12062,0,1
48,11964,23,9850,1,1
22,17087,21,27701,0,0
52,14537,1,34731,1,0
40,14269,5,5153,1,1
46,10346,24,10481,0,1
60,1587,20,33734,3,0
28,13763,15,889,1,1
35,10177,30,19445,3,0
64,5079,13,6461,3,0
29,4348,27,38934,1,0
26,19099,31,28205,3,0
27,11785,27,23351,2,0
61,13328,8,16006,2,0
34,7450,21,44149,2,0
55,14230,31,49112,2,0
24,6433,4,10940,2,0
63,2098,22,11258,3,0
30,8096,4,24485,1,0
57,19710,31,23763,2,0
59,12439,9,40048,2,0
26,10087,14,1067,2,1
67,17021,6,20607,2,0
44,7416,28,43883,1,0
19,7980,2,9018,0,0
22,19058,18,48521,2,0
46,12101,9,46946,0,0
54,8950,27,15187,2,0
55,10122,28,37375,2,0
36,13576,14,3985,1,1
25,2089,34,43052,2,0
65,5578,5,19563,2,0
62,10127,11,47322,0,0
18,11487,12,37306,0,0
39,1155,28,18608,3,0
69,2958,18,39139,3,0
34,11693,2,1726,0,1
24,7344,7,26582,2,0
42,6779,7,5791,1,1
62,4830,19,8458,2,0
21,10046,3,17221,1,0
53,10794,20,48506,0,0
23,1441,2,20968,1,0
48,15478,7,17070,1,0
36,5628,22,27937,0,0
61,7370,15,49508,1,0
56,10528,12,41831,1,0
44,18332,2,42933,1,0
27,12565,8,47307,0,0
43,9179,13,48340,2,0
36,17013,12,37415,1,0
56,17843,6,42770,1,0
20,1392,14,20802,0,0
62,13130,6,43601,3,0
30,19171,33,10420,3,1
67,11449,21,6642,2,1
45,18522,23,19775,2,0
37,8418,0,28754,2,0
45,3454,9,43310,0,0
25,18761,15,4357,1,1
58,16223,7,21263,1,0
56,7701,24,48367,1,0
18,3597,11,13201,2,0
20,1141,24,2739,0,1
30,3659,16,13231,2,0
45,10031,25,42278,1,0
66,16037,13,42495,0,0
42,14970,22,21168,2,0
50,6661,5,32624,1,0
55,7142,4,10635,2,0
23,13109,24,9964,1,1
61,9787,17,27785,2,0
62,11096,12,29510,2,0
49,9472,13,17261,0,0
62,17807,27,19254,0,1
64,5249,17,11392,1,0
38,15949,27,12336,2,1
33,2750,26,11939,2,0
38,19351,31,27412,0,0
28,5088,8,16676,0,0
54,16282,31,9843,1,1
53,10641,19,45591,0,0
52,6075,27,25112,0,0
36,11412,32,30598,1,0
37,16686,3,35454,1,0
35,8230,33,33001,1,0
64,16432,2,27228,3,0
58,12002,25,14429,0,1
66,14947,7,18758,2,0
31,14686,5,2272,4,1
32,18915,15,17350,0,1
48,14074,23,22538,0,0
18,5493,29,3400,1,1
20,18317,12,15371,1,1
33,2460,4,37310,2,0
40,15140,24,36291,1,0
28,11704,19,18147,1,0
29,17669,17,3291,1,1
27,17648,17,35256,3,0
49,7816,1,10892,2,0
33,12639,9,34326,3,0
25,15424,11,37458,1,0
55,14965,12,38889,0,0
29,19146,10,44966,3,0
41,12240,18,37207,0,0
45,1040,34,40288,0,0
25,6827,25,25995,2,0
45,9259,13,5409,0,1
53,18371,23,42438,1,0
43,15849,0,44874,2,0
25,17232,21,44702,2,0
67,8804,22,29823,2,0
45,6374,18,7869,1,1
45,3524,17,35724,4,0
54,10277,11,22401,2,0
58,19863,27,25958,2,0
53,10885,27,10766,2,1
44,1778,32,19768,0,0
34,2492,18,30794,2,0
26,18044,27,26145,0,0
50,18732,25,10086,1,1
37,14615,34,43203,2,0
30,13132,33,26442,0,0
45,11178,34,16412,0,0
65,8851,15,25596,1,0
46,17288,12,10255,2,1
30,8156,22,42406,2,0
63,3044,21,40524,2,0
52,8368,15,23332,1,0
23,14635,27,44624,0,0
35,10168,34,15764,0,0
68,18111,7,27563,3,0
22,12328,21,22139,1,0
64,14319,20,36370,1,0
42,1342,25,5062,1,1
19,2447,20,44645,2,0
27,7581,24,7244,4,1
47,12851,0,6372,0,1
67,7317,5,39873,2,0
62,17910,22,19965,2,0
22,11088,22,44997,2,0
50,13946,22,16956,2,0
18,17789,31,40473,2,0
35,15567,29,13894,2,1
49,15868,12,45048,4,0
64,10765,17,33382,1,0
66,13466,22,4050,1,1
28,19230,14,16709,3,1
38,18862,32,15722,3,1
43,11587,20,15210,3,0
42,1771,22,49510,3,0
39,17300,26,36545,2,0
44,9770,17,38674,0,0
66,12093,23,34489,0,0
30,14803,6,17733,2,0
50,1193,19,20080,2,0
51,3007,26,36664,2,0
58,18569,5,39709,0,0
52,19778,26,46232,2,0
18,12190,8,38014,2,0
38,10984,30,41152,1,0
65,10302,20,27250,2,0
23,8429,25,20229,1,0
45,3261,12,48137,1,0
34,7716,22,16475,1,0
22,9921,19,46412,1,0
48,5378,27,43876,2,0
22,8815,16,29011,1,0
55,14778,27,8128,0,1
20,13728,1,32450,3,0
40,11332,24,18897,4,0
54,10836,5,8168,0,1
54,3800,10,6861,2,0
27,9333,5,41758,1,0
27,6410,10,13750,1,0
36,18839,13,16988,2,1
34,6808,1,2979,2,1
38,7796,2,23524,0,0
31,11288,34,7065,1,1
26,18709,32,37684,1,0
63,18543,23,23184,1,0
18,5650,18,33365,2,0
68,5987,17,23704,2,0
62,16200,23,5622,2,1
30,5697,34,18261,1,0
21,17724,0,44932,3,0
18,4828,24,28419,4,0
66,19352,33,34467,2,0
57,18087,24,25605,2,0
49,13605,15,29171,0,0
51,6482,33,22164,2,0
45,19184,28,49868,3,0
48,6463,18,46197,1,0
25,14860,22,13796,1,1
56,5912,18,36854,2,0
43,5648,24,31320,0,0
51,1855,15,665,2,1
20,3866,8,32694,1,0
67,12834,0,24230,1,0
29,17294,18,22995,1,0
18,17566,32,26784,1,0
61,4112,33,14605,0,0
22,5492,15,17463,2,0
47,16114,17,8419,0,1
47,2517,33,47952,0,0
34,17018,24,33837,2,0
65,18740,5,5263,4,1
64,12431,20,48877,0,0
40,9210,5,40719,1,0
32,12595,31,45687,2,0
54,13871,30,34131,1,0
38,13743,9,37276,1,0
31,10324,29,34523,0,0
19,12531,17,519,1,1
28,7588,23,31106,0,0
68,4311,8,44504,0,0
56,1987,30,10514,2,0
55,4321,14,47456,0,0
51,16812,3,7233,1,1
55,5615,8,1102,3,1
67,16512,8,597,4,1
51,14146,25,46715,1,0
35,14654,3,19657,1,0
47,4052,16,45009,2,0
32,1726,15,38549,0,0
44,4760,14,43565,2,0
68,2875,34,6256,4,0
51,14969,4,43148,2,0
69,5033,4,29401,1,0
55,6443,19,41548,0,0
50,18373,14,6554,6,1
41,4744,17,12664,1,0
32,17977,1,42367,1,0
47,2774,28,48279,4,0
59,11651,12,24386,1,0
68,1935,3,4846,1,0
34,14395,9,26205,0,0
22,4808,30,25570,2,0
46,17715,7,30255,1,0
21,12641,2,21182,3,0
27,15376,8,39373,3,0
34,6889,29,43019,2,0
27,6054,10,16043,0,0
34,4868,34,45532,1,0
37,17585,12,35754,0,0
41,19881,12,400,6,1
22,2842,11,19239,3,0
51,11058,9,10416,2,1
23,10101,8,3412,4,1
19,13497,6,16440,0,0
30,5658,1,24406,0,0
60,12381,22,1875,2,1
60,8544,20,37066,2,0
65,8718,22,36536,2,0
28,14851,28,5752,0,1
68,18154,13,21217,2,0
64,12777,25,12489,3,1
40,2628,4,1353,1,1
33,1386,30,26986,5,0
48,7031,24,21371,0,0
28,7439,30,39365,2,0
33,14392,19,14691,0,1
25,19850,16,4311,1,1
21,3282,1,48075,0,0
57,2856,24,10794,1,0
21,16670,12,2934,4,1
42,2998,27,16406,2,0
20,6476,5,10394,2,0
49,10428,2,26872,5,0
20,5669,34,41708,2,0
44,13336,17,49956,0,0
46,10342,10,41093,1,0
49,8064,19,20800,5,0
67,8446,4,43397,1,0
68,18815,18,37909,1,0
36,6624,21,21352,2,0
38,8461,18,36439,2,0
22,2819,15,28312,2,0
35,11516,23,40060,0,0
45,14749,3,15438,4,0
59,18514,14,23385,0,0
39,3658,24,44999,2,0
38,4500,34,18482,2,0
23,3120,13,32471,3,0
18,5020,18,47279,2,0
22,11213,6,43877,3,0
58,4259,29,41212,0,0
29,11081,18,48373,2,0
43,2823,24,13026,3,0
63,18858,15,42089,2,0
51,19626,7,19648,0,0
66,14467,17,5435,1,1
31,7990,27,8493,1,1
43,4134,15,6691,1,0
62,19454,18,2763,4,1
44,17743,16,20389,2,0
26,16434,12,31498,2,0
43,16007,6,36009,1,0
64,11233,26,35825,1,0
39,17378,9,16934,1,0
64,2141,33,5574,4,0
47,19019,24,38179,1,0
60,11135,5,1587,1,1
65,13966,23,42782,4,0
34,4361,17,38688,2,0
43,8835,22,11688,1,0
53,12172,5,4409,4,1
18,17390,28,5783,0,1
25,4267,24,33480,1,0
66,7564,16,26751,2,0
52,19990,23,38174,2,0
69,12411,10,12041,2,1
32,6906,25,23227,1,0
64,17028,33,35201,1,0
39,8611,27,36069,0,0
31,18297,2,16654,1,0
43,3011,10,26370,1,0
45,18826,13,29482,3,0
40,12246,25,11586,1,1
31,14790,20,5322,2,1
41,12738,29,13932,1,1
19,15730,7,29299,1,0
62,12120,19,25179,3,0
43,19213,31,5257,1,1
31,9767,21,46501,0,0
68,14703,6,46136,1,0
24,1929,8,9777,4,0
20,12951,0,11249,3,0
64,16845,28,21390,1,0
40,18438,7,20369,1,0
63,16747,3,12881,2,1
